"sightingId","trainId","sensorId","detectionTimeUTC","detectionTimeSensorLocal","detectionEndUTC","detectionEndSensorLocal","direction","speedMph","trainType","trainOperator","warnings","issues","lastModified","estGallonageCapacity","estCubicFeetCapacity","estloadLimitTons","estTareWeightTons","estGrossWeightTons","estLengthFeet"
1338903,667767,226,"2024-02-22T15:31:51.818Z","2024-02-22T09:31:51.818-06:00[America/Chicago]",NA,NA,"Eastbound",50.8638084519903,"Manifest","BNSF","[{""code"": ""W_MULTIPLE_PASSING_TRAINS"", ""description"": ""DEPRECATED, switch to the 'issues' field.""}]","[""Partial sighting""]","2024-02-22T15:53:12.711Z",3694971.70786517,350240.789473684,20192.1750807716,7765.39552053549,27957.5706013071,12308.8900551942
1338941,667573,233,"2024-02-22T15:45:54.687Z","2024-02-22T09:45:54.687-06:00[America/Chicago]",NA,NA,"Eastbound",50.7068414131171,"Manifest","BNSF","[{""code"": ""W_MULTIPLE_PASSING_TRAINS"", ""description"": ""DEPRECATED, switch to the 'issues' field.""}]","[""Partial sighting""]","2024-02-22T22:02:06.044Z",1310366.76923077,194108.75,8099.95645593448,3370.42320781827,11470.3796637528,5442.44871794872
1339437,667833,125,"2024-02-22T18:43:40.078Z","2024-02-22T12:43:40.078-06:00[America/Winnipeg]",NA,NA,"Westbound",57.7057847267225,"Manifest","CPKC","[]","[]","2024-03-02T04:36:51.741Z",2060211.12,136084.75,10846.305321763,4674.44756952159,15520.7528912846,7847.88388888889
1339697,667573,226,"2024-02-22T21:47:32.505Z","2024-02-22T15:47:32.505-06:00[America/Chicago]",NA,NA,"Eastbound",53.3771206335842,"Manifest","BNSF","[]","[]","2024-02-22T22:02:06.250Z",1310366.76923077,326508.378787879,10549.9848158444,3947.35060216719,14497.3354180116,6345.20124320124
1340235,668210,125,"2024-02-23T01:33:49.986Z","2024-02-22T19:33:49.986-06:00[America/Winnipeg]",NA,NA,"Westbound",53.7553705724896,"Intermodal","CPKC","[]","[]","2024-02-24T10:45:52.345Z",439670.4,7161,9913.09323196833,3770.81469294244,13683.9079249108,9939.75073746312
1341042,667986,85,"2024-02-23T07:47:18.661Z","2024-02-23T00:47:18.661-07:00[America/Edmonton]",NA,NA,"Eastbound",52.5108880702781,"Manifest","CN","[]","[]","2024-02-24T03:04:32.210Z",2756729.91780822,358989,16997.195604013,6369.77863828599,23366.974242299,10593.4414313671
1341149,667752,85,"2024-02-23T08:20:32.879Z","2024-02-23T01:20:32.879-07:00[America/Edmonton]",NA,NA,"Eastbound",59.9857772738758,"Manifest","CN","[]","[]","2024-02-25T04:40:12.728Z",1146011.1,455345.591666667,12127.2355903335,4184.09226282401,16311.3278531575,7208.20729166667
1341176,665903,85,"2024-02-23T09:30:40.515Z","2024-02-23T02:30:40.515-07:00[America/Edmonton]",NA,NA,"Eastbound",56.5917706941408,"Petroleum Unit","CN","[]","[]","2024-02-23T20:44:03.426Z",3255727.4,NA,7926.40015152122,4829.08578795088,12755.4859394721,6678.71203703703
1341186,668797,230,"2024-02-23T09:38:08.233Z","2024-02-23T03:38:08.233-06:00[America/Chicago]",NA,NA,"Eastbound",50.3479089912109,"Manifest","BNSF","[]","[]","2024-02-23T11:26:55.886Z",1635154.8,279114.277777778,11428.9135128802,4359.42186122272,15788.3353741029,7439.23611111111
1341225,665903,47,"2024-02-23T09:27:28.790Z","2024-02-23T02:27:28.79-07:00[America/Edmonton]",NA,NA,"Eastbound",52.4654477880341,"Petroleum Unit","CN","[]","[]","2024-02-23T20:44:03.378Z",3491706.72164948,NA,8493.30610164251,5182.67882315232,13675.9849247948,7161.65721649484
1341373,668797,226,"2024-02-23T10:59:17.616Z","2024-02-23T04:59:17.616-06:00[America/Chicago]",NA,NA,"Eastbound",57.7984078668035,"Manifest","BNSF","[]","[]","2024-02-23T11:26:56.024Z",1628242.8,282678.277777778,11277.8870126919,4300.08192663385,15577.9689393257,7270.75277777778
1341585,667656,132,"2024-02-23T12:09:23.736Z","2024-02-23T06:09:23.736-06:00[America/Regina]",NA,NA,"Eastbound",53.1764992396201,"Automotive","CPKC","[]","[]","2024-02-26T14:08:09.917Z",NA,NA,3902.99216827231,5323.46648481907,9226.45865309138,9474.88921568627
1342201,669153,226,"2024-02-23T15:18:29.234Z","2024-02-23T09:18:29.234-06:00[America/Chicago]",NA,NA,"Eastbound",51.2633693587132,"Manifest","BNSF","[]","[]","2024-02-23T15:55:48.373Z",847911.321428571,161111.303571429,8234.19985191239,3111.2887132456,11345.488565158,5300.4625
1342992,674389,300,"2024-02-23T21:08:05.884Z","2024-02-23T15:08:05.884-06:00[America/Winnipeg]",NA,NA,"Westbound",50.0192679074259,"Manifest","CN","[]","[""Partial sighting""]","2024-02-25T22:26:46.002Z",2673263.11764706,408006.519148936,16083.7716198486,6248.85958239402,22332.6312022427,9929.65969962453
1343264,668964,125,"2024-02-23T22:55:50.421Z","2024-02-23T16:55:50.421-06:00[America/Winnipeg]",NA,NA,"Westbound",58.3128600134209,"Intermodal","CPKC","[]","[]","2024-02-25T10:03:56.773Z",NA,NA,9345.14727448763,3325.04178931129,12670.1890637989,10016.7373737374
1343585,667656,125,"2024-02-24T01:17:03.731Z","2024-02-23T19:17:03.731-06:00[America/Winnipeg]",NA,NA,"Eastbound",57.6415820885558,"Automotive","CPKC","[]","[]","2024-02-26T14:08:10.106Z",NA,NA,4034.60555260503,5398.60404905284,9433.20960165788,9643.44999999999
1343832,670008,125,"2024-02-24T02:59:05.865Z","2024-02-23T20:59:05.865-06:00[America/Winnipeg]",NA,NA,"Eastbound",56.2490192338109,"Intermodal","CPKC","[]","[]","2024-02-25T20:02:36.789Z",555974.375,64688.5,10676.7699169127,3975.56640256833,14652.336319481,10445.734496124
1344002,669248,125,"2024-02-24T04:40:32.672Z","2024-02-23T22:40:32.672-06:00[America/Winnipeg]",NA,NA,"Westbound",59.9878492178191,"Manifest","CPKC","[]","[]","2024-02-28T09:44:49.516Z",1540668.33333333,171372.2375,11264.3870112332,5032.43350497468,16296.8205162079,8734.17374046841
1344320,669977,230,"2024-02-24T07:41:46.577Z","2024-02-24T01:41:46.577-06:00[America/Chicago]",NA,NA,"Eastbound",50.9192881611152,"Manifest","BNSF","[]","[]","2024-02-24T09:47:52.839Z",917277.6,259353.2,9824.4151704272,3419.03023116123,13243.4454015884,6003.93333333333
1344522,667685,47,"2024-02-24T09:16:59.971Z","2024-02-24T02:16:59.971-07:00[America/Edmonton]",NA,NA,"Eastbound",52.8318587472065,"Manifest","CN","[]","[]","2024-02-25T02:23:11.708Z",1478434.28571429,526096.142857143,16508.7760878888,5809.57311984614,22318.349207735,10010.3777777778
1344563,669977,226,"2024-02-24T08:40:06.760Z","2024-02-24T02:40:06.76-06:00[America/Chicago]",NA,NA,"Eastbound",53.8549332730817,"Manifest","BNSF","[]","[]","2024-02-24T09:47:52.959Z",918931.851851852,261097.27027027,9855.48301005462,3424.42307206348,13279.9060821181,6045.73450116784
1344583,667685,85,"2024-02-24T09:20:05.273Z","2024-02-24T02:20:05.273-07:00[America/Edmonton]",NA,NA,"Eastbound",62.49659231448,"Manifest","CN","[{""code"": ""W_MULTIPLE_PASSING_TRAINS"", ""description"": ""DEPRECATED, switch to the 'issues' field.""}]","[""Partial sighting""]","2024-02-25T02:23:11.770Z",1542811.26315789,509505.878447873,17083.467429481,5833.09504275889,22916.5624722399,9967.59104157952
1344764,670756,85,"2024-02-24T11:04:45.512Z","2024-02-24T04:04:45.512-07:00[America/Edmonton]",NA,NA,"Eastbound",53.8847676763761,"Petroleum Unit","CN","[]","[]","2024-02-25T01:08:49.682Z",6000042.89285714,42305.5555555556,17023.5423458525,9265.76081798475,26289.3031638373,13076.2857142857
1344946,670381,226,"2024-02-24T13:01:46.648Z","2024-02-24T07:01:46.648-06:00[America/Chicago]",NA,NA,"Eastbound",56.2236796645232,"Manifest","BNSF","[]","[]","2024-02-24T13:09:35.287Z",687761.1,179303.266666667,7804.93472985848,3487.8861552605,11292.820885119,6341.86111111111
1345004,668964,132,"2024-02-24T13:19:23.265Z","2024-02-24T07:19:23.265-06:00[America/Regina]",NA,NA,"Westbound",51.6762425853887,"Intermodal","CPKC","[]","[]","2024-02-25T10:03:57.189Z",551111.142857143,46620.6,10572.4168014943,3979.26741540674,14551.6842169011,10298.5916559417
1345066,672380,300,"2024-02-24T13:54:36.415Z","2024-02-24T07:54:36.415-06:00[America/Winnipeg]",NA,NA,"Westbound",51.9310855870978,"Manifest","CN","[]","[]","2024-02-24T14:16:36.407Z",772880.208333333,169030.65,7339.45440962979,2455.38896006144,9794.84336969123,4016.05069444444
1345090,670548,226,"2024-02-24T14:14:35.477Z","2024-02-24T08:14:35.477-06:00[America/Chicago]",NA,NA,"Eastbound",56.446787555669,"Manifest","BNSF","[]","[]","2024-02-24T14:26:05.477Z",1702951.54716981,130668.631578947,9355.22184750556,3857.76644267101,13212.9882901766,6388.38838133068
1345159,672196,79,"2024-02-24T14:25:58.175Z","2024-02-24T09:25:58.175-05:00[America/Toronto]",NA,NA,"Westbound",56.0274040095333,"Manifest","CN","[]","[]","2024-02-24T19:58:33.404Z",821384.846153846,336559.161111111,12689.9779358839,4385.30006294128,17075.2779988252,8204.40175688509
1345467,668964,179,"2024-02-24T17:06:41.725Z","2024-02-24T11:06:41.725-06:00[America/Regina]",NA,NA,"Westbound",51.5892395774769,"Intermodal","CPKC","[]","[]","2024-02-25T10:03:57.274Z",550048.5,45908,10274.3657762111,3832.99544298391,14107.361219195,9927.68694690265
1345723,672742,300,"2024-02-24T19:04:16.072Z","2024-02-24T13:04:16.072-06:00[America/Winnipeg]",NA,NA,"Westbound",52.1365833876313,"Manifest","CN","[]","[]","2024-02-29T06:58:15.875Z",1514477.84313725,615181.192307692,17718.2329199559,5968.88614289753,23687.1190628534,10261.129147813
1345884,671626,125,"2024-02-24T20:24:17.455Z","2024-02-24T14:24:17.455-06:00[America/Winnipeg]",NA,NA,"Eastbound",53.2568616021602,"Intermodal","CPKC","[]","[]","2024-02-26T11:05:03.972Z",135640,49922,10646.2553437107,3709.8016037097,14356.0569474204,10506.6097359736
1346501,670286,125,"2024-02-25T01:16:08.962Z","2024-02-24T19:16:08.962-06:00[America/Winnipeg]",NA,NA,"Westbound",59.517732054522,"Intermodal","CPKC","[]","[]","2024-02-26T11:50:42.852Z",1024371.15384615,55892.125,11311.8558907451,4360.80553410483,15672.6614248499,9950.64813134978
1346667,670270,125,"2024-02-25T02:34:27.779Z","2024-02-24T20:34:27.779-06:00[America/Winnipeg]",NA,NA,"Westbound",57.4208616706848,"Manifest","CPKC","[]","[]","2024-02-26T14:12:37.631Z",1295431.36363636,220807.961538462,11716.5758189411,5128.22161283297,16844.7974317741,8540.07434731935
1346863,673467,124,"2024-02-25T04:00:58.622Z","2024-02-24T23:00:58.622-05:00[America/Toronto]",NA,NA,"Westbound",51.3360423244645,"Manifest","CN","[]","[]","2024-02-25T21:53:18.751Z",383320,202451.226190476,8259.81506177167,2561.14443872397,10820.9595004956,4949.95119047619
1347021,670599,229,"2024-02-25T05:48:06.072Z","2024-02-24T23:48:06.072-06:00[America/Chicago]",NA,NA,"Eastbound",50.0331981680841,"Manifest","BNSF","[]","[]","2024-02-25T05:55:57.007Z",491326.5,151104.222222222,5296.15527309449,1776.59248608485,7072.74775917934,3358.49074074074
1347062,670682,53,"2024-02-25T05:58:32.426Z","2024-02-24T23:58:32.426-06:00[America/Winnipeg]",NA,NA,"Westbound",50.6168807958427,"Manifest","CN","[]","[]","2024-02-25T06:16:42.568Z",1760977.82222222,114165.636363636,9090.88088810191,3627.85357673028,12718.7344648322,5836.77626262626
1347090,673211,93,"2024-02-25T06:13:49.635Z","2024-02-25T01:13:49.635-05:00[America/Toronto]",NA,NA,"Westbound",51.0370582924203,"Manifest","CPKC","[]","[]","2024-02-29T10:45:50.214Z",1362121.36111111,171139.095238095,8933.61086665737,4104.50944380309,13038.1203104605,6544.11058201058
1347758,672020,230,"2024-02-25T11:47:31.266Z","2024-02-25T05:47:31.266-06:00[America/Chicago]",NA,NA,"Eastbound",50.2306546799732,"Manifest","BNSF","[]","[]","2024-02-26T20:10:32.208Z",649500.631578947,364408.860358056,9666.21665131291,3421.30136259231,13087.5180139052,6216.61855790371
1347874,672020,226,"2024-02-25T12:51:06.905Z","2024-02-25T06:51:06.905-06:00[America/Chicago]",NA,NA,"Eastbound",56.586578981063,"Manifest","BNSF","[{""code"": ""W_MULTIPLE_PASSING_TRAINS"", ""description"": ""DEPRECATED, switch to the 'issues' field.""}]","[""Partial sighting""]","2024-02-26T20:10:32.289Z",572734.117647059,366431.568421053,9748.89810815974,3435.40160011177,13184.2997082715,6258.35006879945
1348647,672562,226,"2024-02-25T18:59:18.977Z","2024-02-25T12:59:18.977-06:00[America/Chicago]",NA,NA,"Eastbound",52.3199809511575,"Manifest","BNSF","[{""code"": ""W_MULTIPLE_PASSING_TRAINS"", ""description"": ""DEPRECATED, switch to the 'issues' field.""}]","[""Partial sighting""]","2024-02-26T19:32:59.588Z",1872887.47058824,138851,8538.44499973252,3711.57090869007,12250.0159084226,6159.30392156863
1349050,671902,300,"2024-02-25T22:03:54.066Z","2024-02-25T16:03:54.066-06:00[America/Winnipeg]",NA,NA,"Westbound",52.2196175967361,"Manifest","CN","[]","[]","2024-02-25T22:50:10.073Z",3601238.34042553,214392.857142857,16017.1615234186,6948.9209115482,22966.0824349668,10596.6838905775
1349477,668955,125,"2024-02-26T01:35:25.724Z","2024-02-25T19:35:25.724-06:00[America/Winnipeg]",NA,NA,"Westbound",58.9513746603482,"Intermodal","CPKC","[]","[]","2024-02-26T02:15:39.130Z",298838,72529.0833333333,11522.1768886681,4020.69993847363,15542.8768271417,10474.6338345226
1349934,672955,125,"2024-02-26T06:00:46.143Z","2024-02-26T00:00:46.143-06:00[America/Winnipeg]",NA,NA,"Eastbound",51.1237584865754,"Manifest","CPKC","[]","[]","2024-04-03T09:38:37.116Z",2673308.16901408,139577.263736264,10152.3426937962,4955.48773515279,15107.830428949,7346.86199246763
1350885,671321,79,"2024-02-26T14:12:27.496Z","2024-02-26T09:12:27.496-05:00[America/Toronto]",NA,NA,"Westbound",51.0021495689816,"Manifest","CN","[{""code"": ""W_MULTIPLE_PASSING_TRAINS"", ""description"": ""DEPRECATED, switch to the 'issues' field.""}]","[""Partial sighting""]","2024-03-04T03:07:40.616Z",1492427.28571429,226063.238095238,10114.5388506203,4799.1875669398,14913.7264175601,7942.37698412698
1351019,673704,226,"2024-02-26T15:17:03.542Z","2024-02-26T09:17:03.542-06:00[America/Chicago]",NA,NA,"Eastbound",56.4478967438493,"Manifest","BNSF","[]","[]","2024-02-26T20:45:04.403Z",712609.875,206887.678021978,7750.70383267815,2836.5380683044,10587.2419009826,4993.27870879121
1351143,674936,300,"2024-02-26T14:27:24.243Z","2024-02-26T08:27:24.243-06:00[America/Winnipeg]",NA,NA,"Westbound",51.6601828558915,"Manifest","CN","[]","[]","2024-02-26T16:43:43.376Z",880743.80952381,112712.666666667,6570.28085273729,2586.78048189362,9157.06133463091,4669.5376984127
1351343,674968,193,"2024-02-26T16:42:42.470Z","2024-02-26T11:42:42.47-05:00[America/Toronto]",NA,NA,"Westbound",58.4795589366198,"Petroleum Unit","CPKC","[]","[]","2024-02-27T07:59:49.933Z",3115380.4875,10322,10547.9899353219,4466.99351347851,15014.9834488004,6374.50729166667
1351379,675529,300,"2024-02-26T17:46:32.784Z","2024-02-26T11:46:32.784-06:00[America/Winnipeg]",NA,NA,"Westbound",52.8562630601979,"Manifest","CN","[]","[]","2024-02-28T23:38:15.562Z",2201304.13461538,495260.545454545,17348.9720648274,6123.04367007462,23472.0157349021,10246.7808760684
1351618,673463,53,"2024-02-26T19:22:53.694Z","2024-02-26T13:22:53.694-06:00[America/Winnipeg]",NA,NA,"Westbound",52.6491279445149,"Manifest","CN","[]","[]","2024-02-26T19:40:38.617Z",2037030.66666667,340091.652173913,14225.8298522909,5999.12473096508,20224.954583256,9823.97637241985
1352125,673211,125,"2024-02-26T22:23:47.705Z","2024-02-26T16:23:47.705-06:00[America/Winnipeg]",NA,NA,"Westbound",56.1989323493447,"Manifest","CPKC","[]","[]","2024-02-29T10:45:50.425Z",2242485.3255814,201142.705882353,13772.2494424843,5943.65873209014,19715.9081745744,9999.88268353853
1352343,673251,125,"2024-02-26T23:54:41.032Z","2024-02-26T17:54:41.032-06:00[America/Winnipeg]",NA,NA,"Westbound",56.6254040177832,"Intermodal","CPKC","[]","[]","2024-02-28T09:21:44.207Z",729631.047619048,43688,10981.5176207688,4289.33856185302,15270.8561826218,10583.9196729197
1352589,674968,194,"2024-02-27T02:01:10.638Z","2024-02-26T21:01:10.638-05:00[America/Toronto]",NA,NA,"Westbound",56.2253923186502,"Petroleum Unit","CPKC","[]","[]","2024-02-27T07:59:50.063Z",3024523.07692308,9911,10245.270757795,4331.71317381763,14576.9839316126,6049.03632478632
1353628,676220,93,"2024-02-27T10:18:29.625Z","2024-02-27T05:18:29.625-05:00[America/Toronto]",NA,NA,"Westbound",50.0841536840907,"Intermodal","CPKC","[]","[]","2024-03-03T11:27:19.647Z",207695.833333333,53742.25,8877.39268032805,3094.66946285772,11972.0621431858,8081.78358843537
1353660,676418,79,"2024-02-27T10:34:15.058Z","2024-02-27T05:34:15.058-05:00[America/Toronto]",NA,NA,"Westbound",53.506791067813,"Manifest","CN","[]","[]","2024-02-27T16:00:40.061Z",900028.8,447057.382751938,14899.7356259502,4704.4454496144,19604.1810755646,8746.61563999631
1353787,673058,226,"2024-02-27T11:43:58.728Z","2024-02-27T05:43:58.728-06:00[America/Chicago]",NA,NA,"Eastbound",55.2864055395478,"Petroleum Unit","BNSF","[]","[]","2024-02-27T11:48:53.369Z",1589918.73333333,24252,5923.48791491139,2631.50821036748,8554.99612527887,4190.51111111111
1353992,673644,226,"2024-02-27T13:10:12.941Z","2024-02-27T07:10:12.941-06:00[America/Chicago]",NA,NA,"Eastbound",50.1758751431261,"Manifest","BNSF","[]","[]","2024-02-27T13:28:15.103Z",2188113.88888889,668092.010526316,21807.0165758945,7485.20376651235,29292.2203424068,12754.9431773879
1354111,676803,193,"2024-02-27T14:00:53.353Z","2024-02-27T09:00:53.353-05:00[America/Toronto]",NA,NA,"Westbound",53.3356488733367,"Manifest","CPKC","[]","[]","2024-02-28T12:59:27.361Z",572537.5,228888,7680.1915340311,2777.92193786273,10458.1134718938,5519.375
1354583,674831,226,"2024-02-27T17:27:33.274Z","2024-02-27T11:27:33.274-06:00[America/Chicago]",NA,NA,"Eastbound",53.8411560052222,"Manifest","BNSF","[]","[]","2024-02-27T17:44:56.713Z",3652818.7375,251358.083333333,17469.4063682601,7054.08743252663,24523.4938007867,10683.7697916667
1354705,663557,194,"2024-02-27T18:18:04.777Z","2024-02-27T13:18:04.777-05:00[America/Toronto]",NA,NA,"Eastbound",64.6902128190009,"Automotive","CPKC","[]","[]","2024-02-27T18:43:20.511Z",NA,NA,1266.70629600188,1663.32124342376,2930.02753942564,3149.16025641026
1354738,673370,93,"2024-02-27T18:32:10.706Z","2024-02-27T13:32:10.706-05:00[America/Toronto]",NA,NA,"Westbound",50.3007998917818,"Intermodal","CPKC","[]","[]","2024-03-01T07:53:32.071Z",857886.25,106164.055555556,11878.3309539898,4665.04267512682,16543.3736291166,11376.478505291
1355224,672955,93,"2024-02-27T22:18:50.276Z","2024-02-27T17:18:50.276-05:00[America/Toronto]",NA,NA,"Eastbound",51.5485682006752,"Manifest","CPKC","[]","[]","2024-04-03T09:38:37.289Z",2186055,133932.95,8369.1782745526,4127.55795014247,12496.7362246951,6060.46666666667
1355772,677430,79,"2024-02-28T02:30:57.862Z","2024-02-27T21:30:57.862-05:00[America/Toronto]",NA,NA,"Westbound",51.7667257662005,"Manifest","CN","[]","[]","2024-02-28T07:32:55.091Z",1082326.78125,441955.396955504,14954.565972952,4807.24066110728,19761.8066340593,8348.21462724434
1356512,677020,124,"2024-02-28T09:25:50.887Z","2024-02-28T04:25:50.887-05:00[America/Toronto]",NA,NA,"Westbound",51.5087619093551,"Manifest","CN","[]","[]","2024-03-03T10:34:17.112Z",2288367.13846154,261901.2,13153.9790579006,5750.28471908325,18904.2637769838,9084.85176282051
1356655,676512,47,"2024-02-28T10:49:49.602Z","2024-02-28T03:49:49.602-07:00[America/Edmonton]",NA,NA,"Eastbound",54.4638749033131,"Petroleum Unit","CN","[]","[]","2024-02-28T12:35:23.989Z",4104385.03669725,43043,12540.2361767445,6191.91289934945,18732.149076094,8986.58256880734
1357248,676220,125,"2024-02-28T15:51:22.433Z","2024-02-28T09:51:22.433-06:00[America/Winnipeg]",NA,NA,"Westbound",58.1108550996389,"Intermodal","CPKC","[]","[]","2024-03-03T11:27:19.928Z",178025,41531.625,8665.83496285043,2992.15703334142,11657.9919961919,7998.14009353741
1357720,677377,93,"2024-02-28T20:03:34.932Z","2024-02-28T15:03:34.932-05:00[America/Toronto]",NA,NA,"Westbound",50.1683111618941,"Intermodal","CPKC","[]","[]","2024-03-02T07:02:54.533Z",724513.625,36290,12330.361957542,4626.2249370858,16956.5868946278,11808.9901175214
1357766,675822,125,"2024-02-28T20:24:34.876Z","2024-02-28T14:24:34.876-06:00[America/Winnipeg]",NA,NA,"Westbound",58.3928732410819,"Manifest","CPKC","[]","[]","2024-03-03T11:43:44.617Z",1369845.5,120516,8611.34029753041,4154.34983237416,12765.6901299046,7319.66526610644
1357776,674390,47,"2024-02-28T20:42:46.047Z","2024-02-28T13:42:46.047-07:00[America/Edmonton]",NA,NA,"Eastbound",51.3676327301305,"Petroleum Unit","CN","[]","[]","2024-03-01T11:54:08.826Z",3039469.77272727,NA,7282.42379067715,4552.56316347222,11834.9869541494,6244.58712121212
1357796,674390,85,"2024-02-28T20:46:00.100Z","2024-02-28T13:46:00.1-07:00[America/Edmonton]",NA,NA,"Eastbound",53.7663889829873,"Petroleum Unit","CN","[]","[]","2024-03-01T11:54:08.898Z",3546260.76923077,NA,8501.24062897865,5306.24415086228,13807.4847798409,7260.57051282051
1357926,673370,125,"2024-02-28T21:45:42.690Z","2024-02-28T15:45:42.69-06:00[America/Winnipeg]",NA,NA,"Westbound",58.0224554156453,"Intermodal","CPKC","[]","[]","2024-03-01T07:53:32.444Z",860015,106164.055555556,11033.5606776745,4373.46085713786,15407.0215348124,10483.6857045634
